0.0025, 3915
0.005, 3815
0.0075, 3748
0.01, 3786
0.0125, 3814
0.015, 3872
0.0175, 4027
0.02, 3964
0.0225, 3802
0.025, 3597
0.0275, 3442
0.03, 3466
0.0325, 3446
0.035, 3297
0.0375, 3220
0.04, 3135
0.0425, 3118
0.045, 3064
0.0475, 2896
0.05, 2809
0.0525, 2747
0.055, 2643
0.0575, 2703
0.06, 2612
0.0625, 2654
0.065, 2500
0.0675, 2330
0.07, 2329
0.0725, 2344
0.075, 2279
0.0775, 2261
0.08, 2283
0.0825, 2282
0.085, 2495
0.0875, 2394
0.09, 2432
0.0925, 2670
0.095, 2789
0.0975, 2747
0.1, 2887
0.1025, 3018
0.105, 3134
0.1075, 3030
0.11, 3018
0.1125, 3142
0.115, 3318
0.1175, 3255
0.12, 3204
0.1225, 3131
0.125, 2968
0.1275, 2877
0.13, 2840
0.1325, 2879
0.135, 2833
0.1375, 2962
0.14, 2891
0.1425, 2799
0.145, 3072
0.1475, 3162
0.15, 3132
0.1525, 3168
0.155, 3135
0.1575, 3294
0.16, 3354
0.1625, 3143
0.165, 2980
0.1675, 3041
0.17, 3255
0.1725, 2923
0.175, 2707
0.1775, 2760
0.18, 2554
0.1825, 2577
0.185, 2668
0.1875, 2785
0.19, 2721
0.1925, 2663
0.195, 2475
0.1975, 2480
0.2, 2820
0.2025, 2852
0.205, 2765
0.2075, 2636
0.21, 2569
0.2125, 2478
0.215, 2353
0.2175, 2300
0.22, 2138
0.2225, 1952
0.225, 1854
0.2275, 1836
0.23, 1956
0.2325, 2258
0.235, 2512
0.2375, 2525
0.24, 2542
0.2425, 2548
0.245, 2427
0.2475, 2449
0.25, 2448
0.2525, 2445
0.255, 2582
0.2575, 2641
0.26, 2552
0.2625, 2505
0.265, 2509
0.2675, 2518
0.27, 2482
0.2725, 2481
0.275, 2527
0.2775, 2497
0.28, 2497
0.2825, 2476
0.285, 2496
0.2875, 2572
0.29, 2621
0.2925, 2677
0.295, 2667
0.2975, 2706
0.3, 2797
0.3025, 2844
0.305, 2866
0.3075, 2915
0.31, 2934
0.3125, 2790
0.315, 2907
0.3175, 2872
0.32, 2883
0.3225, 2804
0.325, 2799
0.3275, 2833
0.33, 2683
0.3325, 2567
0.335, 2420
0.3375, 2261
0.34, 2230
0.3425, 2133
0.345, 2013
0.3475, 1895
0.35, 1849
0.3525, 1920
0.355, 1942
0.3575, 1898
0.36, 1969
0.3625, 2043
0.365, 1953
0.3675, 2048
0.37, 2159
0.3725, 2164
0.375, 2268
0.3775, 2277
0.38, 2328
0.3825, 2446
0.385, 2323
0.3875, 2295
0.39, 2286
0.3925, 2372
0.395, 2460
0.3975, 2596
0.4, 2683
0.4025, 2613
0.405, 2506
0.4075, 2558
0.41, 2755
0.4125, 2799
0.415, 3131
0.4175, 3275
0.42, 3188
0.4225, 3156
0.425, 3212
0.4275, 3185
0.43, 3111
0.4325, 3162
0.435, 3206
0.4375, 3258
0.44, 3311
0.4425, 3233
0.445, 3153
0.4475, 3093
0.45, 3059
0.4525, 2907
0.455, 2745
0.4575, 2567
0.46, 2629
0.4625, 2667
0.465, 2736
0.4675, 2723
0.47, 2936
0.4725, 2817
0.475, 2907
0.4775, 2918
0.48, 2968
0.4825, 2986
0.485, 2980
0.4875, 2984
0.49, 3218
0.4925, 3310
0.495, 3377
0.4975, 3318
0.5, 3165
0.5025, 3102
0.505, 2922
0.5075, 2921
0.51, 2849
0.5125, 2834
0.515, 2608
0.5175, 2453
0.52, 2279
0.5225, 2201
0.525, 2217
0.5275, 2267
0.53, 2595
0.5325, 2578
0.535, 2644
0.5375, 2790
0.54, 3028
0.5425, 2923
0.545, 2858
0.5475, 2843
0.55, 2688
0.5525, 2654
0.555, 2693
0.5575, 2602
0.56, 2681
0.5625, 2643
0.565, 2534
0.5675, 2495
0.57, 2470
0.5725, 2340
0.575, 2327
0.5775, 2409
0.58, 2522
0.5825, 2576
0.585, 2533
0.5875, 2570
0.59, 2650
0.5925, 2646
0.595, 2569
0.5975, 2571
0.6, 2511
0.6025, 2560
0.605, 2508
0.6075, 2406
0.61, 2524
0.6125, 2556
0.615, 2521
0.6175, 2499
0.62, 2602
0.6225, 2746
0.625, 2550
0.6275, 2592
0.63, 2768
0.6325, 2890
0.635, 2908
0.6375, 2854
0.64, 2872
0.6425, 2786
0.645, 2935
0.6475, 3162
0.65, 3227
0.6525, 3355
0.655, 2944
0.6575, 2972
0.66, 2889
0.6625, 2798
0.665, 2611
0.6675, 2517
0.67, 2502
0.6725, 2434
0.675, 2434
0.6775, 2391
0.68, 2335
0.6825, 2173
0.685, 2060
0.6875, 1940
0.69, 1917
0.6925, 2066
0.695, 2049
0.6975, 1939
0.7, 2067
0.7025, 2444
0.705, 2505
0.7075, 2555
0.71, 2499
0.7125, 2657
0.715, 2599
0.7175, 2603
0.72, 2597
0.7225, 2533
0.725, 2460
0.7275, 2441
0.73, 2546
0.7325, 2572
0.735, 2681
0.7375, 2681
0.74, 2843
0.7425, 2626
0.745, 2589
0.7475, 2511
0.75, 2344
0.7525, 2344
0.755, 2173
0.7575, 2028
0.76, 1891
0.7625, 1916
0.765, 1904
0.7675, 1843
0.77, 2031
0.7725, 1935
0.775, 1973
0.7775, 1855
0.78, 1720
0.7825, 1709
0.785, 1760
0.7875, 1773
0.79, 1844
0.7925, 1962
0.795, 1949
0.7975, 1826
0.8, 1897
0.8025, 1955
0.805, 1928
0.8075, 2029
0.81, 2213
0.8125, 2197
0.815, 2170
0.8175, 2258
0.82, 2396
0.8225, 2347
0.825, 2199
0.8275, 2155
0.83, 2290
0.8325, 2499
0.835, 2562
0.8375, 2551
0.84, 2701
0.8425, 2916
0.845, 2807
0.8475, 2756
0.85, 2687
0.8525, 2692
0.855, 2729
0.8575, 2717
0.86, 2640
0.8625, 2716
0.865, 2925
0.8675, 2977
0.87, 2964
0.8725, 2966
0.875, 2898
0.8775, 2911
0.88, 2731
0.8825, 2597
0.885, 2629
0.8875, 2658
0.89, 2607
0.8925, 2605
0.895, 2876
0.8975, 3072
0.9, 3185
0.9025, 3399
0.905, 3380
0.9075, 3342
0.91, 3504
0.9125, 3451
0.915, 3509
0.9175, 3414
0.92, 3348
0.9225, 3326
0.925, 3504
0.9275, 3519
0.93, 3340
0.9325, 3472
0.935, 3326
0.9375, 3120
0.94, 3387
0.9425, 3981
0.945, 4397
